shared name	FOLDCHANGE	PVALUE
AT5G63450 (REPRESSED:PCHX) AT3G16870	-0.6	1.8E-04
AT5G63510 (REPRESSED:PCHX) AT3G16870	-0.7	3.6E-04
AT5G63600 (INDUCED:PCHX) AT3G16870	0.7	1.7E-03
AT5G63680 (REPRESSED:PCHX) AT3G16870	-0.5	1.4E-03
AT5G63770 (REPRESSED:PCHX) AT3G16870	-0.6	1.7E-02
AT5G63830 (INDUCED:PCHX) AT3G16870	0.5	4.8E-02
AT5G63840 (REPRESSED:PCHX) AT3G16870	-0.5	1.1E-02
AT5G63850 (REPRESSED:PCHX) AT3G16870	-1.1	1.1E-05
AT5G64040 (INDUCED:PCHX) AT3G16870	0.7	9.4E-02
AT5G64060 (INDUCED:PCHX) AT3G16870	0.8	1.5E-06
AT5G64080 (INDUCED:PCHX) AT3G16870	1.0	5.3E-03
AT5G64120 (REPRESSED:PCHX) AT3G16870	-0.6	2.5E-03
AT5G64190 (INDUCED:PCHX) AT3G16870	0.5	3.3E-02
AT5G64260 (REPRESSED:PCHX) AT3G16870	-0.8	2.7E-10
AT5G64310 (REPRESSED:PCHX) AT3G16870	-0.4	1.5E-02
AT5G64350 (REPRESSED:PCHX) AT3G16870	-0.4	1.7E-02
AT5G64370 (REPRESSED:PCHX) AT3G16870	-0.5	1.9E-02
AT5G64400 (REPRESSED:PCHX) AT3G16870	-0.3	3.9E-02
AT5G64530 (REPRESSED:PCHX) AT3G16870	-0.4	9.2E-02
AT5G64580 (INDUCED:PCHX) AT3G16870	0.6	1.3E-02
AT5G64610 (INDUCED:PCHX) AT3G16870	0.4	3.6E-02
AT5G64680 (INDUCED:PCHX) AT3G16870	0.4	7.7E-02
AT5G64740 (REPRESSED:PCHX) AT3G16870	-0.3	2.0E-02
AT5G64840 (INDUCED:PCHX) AT3G16870	0.4	2.1E-02
AT5G64870 (REPRESSED:PCHX) AT3G16870	-1.1	3.7E-16
AT5G65110 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-04
AT5G65180 (INDUCED:PCHX) AT3G16870	0.5	1.2E-02
AT5G65360 (INDUCED:PCHX) AT3G16870	0.9	3.2E-06
AT5G65430 (REPRESSED:PCHX) AT3G16870	-0.4	8.5E-03
AT5G65470 (REPRESSED:PCHX) AT3G16870	-0.6	1.8E-04
AT5G65660 (REPRESSED:PCHX) AT3G16870	-0.6	5.0E-03
AT5G65810 (REPRESSED:PCHX) AT3G16870	-0.6	5.4E-02
AT5G65900 (INDUCED:PCHX) AT3G16870	0.5	4.9E-03
AT5G66040 (REPRESSED:PCHX) AT3G16870	-0.4	3.6E-02
AT5G66130 (INDUCED:PCHX) AT3G16870	0.9	1.5E-09
AT5G66140 (INDUCED:PCHX) AT3G16870	0.4	2.3E-02
AT5G66170 (REPRESSED:PCHX) AT3G16870	-0.5	1.2E-03
AT5G66300 (REPRESSED:PCHX) AT3G16870	-0.8	6.4E-02
AT5G66390 (INDUCED:PCHX) AT3G16870	1.0	7.4E-05
AT5G66420 (REPRESSED:PCHX) AT3G16870	-0.6	6.5E-03
AT5G66510 (REPRESSED:PCHX) AT3G16870	-0.6	1.6E-03
AT5G66680 (REPRESSED:PCHX) AT3G16870	-0.4	6.3E-02
AT5G66760 (REPRESSED:PCHX) AT3G16870	-0.6	5.0E-07
AT5G66920 (REPRESSED:PCHX) AT3G16870	-0.5	2.2E-04
AT5G67180 (REPRESSED:PCHX) AT3G16870	-0.6	3.2E-02
AT5G67240 (INDUCED:PCHX) AT3G16870	0.8	2.5E-05
AT5G67300 (REPRESSED:PCHX) AT3G16870	-0.4	1.5E-02
AT5G67310 (REPRESSED:PCHX) AT3G16870	-0.8	8.2E-09
AT5G67320 (REPRESSED:PCHX) AT3G16870	-0.7	6.4E-11
AT5G67330 (REPRESSED:PCHX) AT3G16870	-0.6	8.6E-04
AT5G67360 (INDUCED:PCHX) AT3G16870	0.4	6.1E-02
AT5G67420 (REPRESSED:PCHX) AT3G16870	-0.9	4.9E-10
AT5G67460 (INDUCED:PCHX) AT3G16870	0.9	3.5E-02
AT5G67500 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-04
ATCG00190 (INDUCED:PCHX) AT3G16870	1.4	2.0E-06
ATCG00480 (INDUCED:PCHX) AT3G16870	0.7	4.2E-02
ATCG00740 (INDUCED:PCHX) AT3G16870	0.6	1.1E-02
ATCG00750 (INDUCED:PCHX) AT3G16870	0.7	4.3E-03
ATCG00760 (INDUCED:PCHX) AT3G16870	0.6	6.0E-02
ATCG00770 (INDUCED:PCHX) AT3G16870	0.6	1.2E-02
ATCG00780 (INDUCED:PCHX) AT3G16870	0.7	1.3E-03
ATCG00790 (INDUCED:PCHX) AT3G16870	0.7	1.6E-05
ATCG00800 (INDUCED:PCHX) AT3G16870	0.8	2.0E-05
ATCG00810 (INDUCED:PCHX) AT3G16870	0.5	2.5E-02
ATCG00820 (INDUCED:PCHX) AT3G16870	0.6	4.8E-02
ATCG01020 (INDUCED:PCHX) AT3G16870	0.7	8.4E-02
ATCG01100 (INDUCED:PCHX) AT3G16870	0.6	4.3E-02
